seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
7,3,0,Euclidiana (H),0.9941020607948303,0.2864600419998169,0.7076420187950134
7,3,0,Manhattan (P),0.9941020607948303,0.13539031147956848,0.8587117493152618
7,3,0,Manhattan (G),0.9941020607948303,0.18807068467140198,0.8060313761234283
7,3,0,Manhattan (H),0.9941020607948303,0.46393659710884094,0.5301654636859894
12,3,0,Minkowski (P),0.8064287900924683,0.9542368054389954,-0.1478080153465271
12,3,0,Minkowski (G),0.8064287900924683,0.35293492674827576,0.4534938633441925
12,3,0,Minkowski (H),0.8064287900924683,0.3398871123790741,0.46654167771339417
12,3,0,Euclidiana (P),0.8064287900924683,0.2778738737106323,0.5285549163818359
12,3,0,Euclidiana (G),0.8064287900924683,0.5194387435913086,0.28699004650115967
12,3,0,Euclidiana (H),0.8064287900924683,0.22802037000656128,0.578408420085907
12,3,0,Manhattan (P),0.8064287900924683,0.27497151494026184,0.5314572751522064
12,3,0,Manhattan (G),0.8064287900924683,0.18458691239356995,0.6218418776988983
12,3,0,Manhattan (H),0.8064287900924683,0.3044833838939667,0.5019454061985016
42,3,0,Minkowski (P),0.8547227382659912,0.5002997517585754,0.35442298650741577
42,3,0,Minkowski (G),0.8547227382659912,0.40842488408088684,0.44629785418510437
42,3,0,Minkowski (H),0.8547227382659912,0.4681706130504608,0.3865521252155304
42,3,0,Euclidiana (P),0.8547227382659912,0.664249837398529,0.19047290086746216
42,3,0,Euclidiana (G),0.8547227382659912,0.5295815467834473,0.32514119148254395
42,3,0,Euclidiana (H),0.8547227382659912,0.7914355397224426,0.06328719854354858
42,3,0,Manhattan (P),0.8547227382659912,0.49767500162124634,0.3570477366447449
42,3,0,Manhattan (G),0.8547227382659912,0.7578824758529663,0.0968402624130249
42,3,0,Manhattan (H),0.8547227382659912,0.37814652919769287,0.47657620906829834
65,3,0,Minkowski (P),0.9852865934371948,0.16451667249202728,0.8207699209451675
65,3,0,Minkowski (G),0.9852865934371948,0.296078622341156,0.6892079710960388
65,3,0,Minkowski (H),0.9852865934371948,0.2763005495071411,0.7089860439300537
65,3,0,Euclidiana (P),0.9852865934371948,0.4295330345630646,0.5557535588741302
65,3,0,Euclidiana (G),0.9852865934371948,0.6000425815582275,0.3852440118789673
65,3,0,Euclidiana (H),0.9852865934371948,0.36133232712745667,0.6239542663097382
65,3,0,Manhattan (P),0.9852865934371948,0.49396106600761414,0.4913255274295807
65,3,0,Manhattan (G),0.9852865934371948,0.16054874658584595,0.8247378468513489
65,3,0,Manhattan (H),0.9852865934371948,0.45730260014533997,0.5279839932918549
87,3,0,Minkowski (P),0.9991289973258972,0.10284671932458878,0.8962822780013084
87,3,0,Minkowski (G),0.9991289973258972,0.2590363323688507,0.7400926649570465
87,3,0,Minkowski (H),0.9991289973258972,0.3974364697933197,0.6016925275325775
87,3,0,Euclidiana (P),0.9991289973258972,0.707168698310852,0.29196029901504517
87,3,0,Euclidiana (G),0.9991289973258972,0.48062920570373535,0.5184997916221619
87,3,0,Euclidiana (H),0.9991289973258972,0.6934576034545898,0.3056713938713074
87,3,0,Manhattan (P),0.9991289973258972,0.4413079023361206,0.5578210949897766
87,3,0,Manhattan (G),0.9991289973258972,0.5091740489006042,0.48995494842529297
87,3,0,Manhattan (H),0.9991289973258972,0.21062731742858887,0.7885016798973083
93,3,0,Minkowski (P),0.9989362359046936,0.2577754557132721,0.7411607801914215
93,3,0,Minkowski (G),0.9989362359046936,0.2061193883419037,0.7928168475627899
93,3,0,Minkowski (H),0.9989362359046936,0.33422985672950745,0.6647063791751862
