seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
65,3,0,Minkowski (G),0.5215267539024353,0.14038218557834625,0.38114456832408905
65,3,0,Minkowski (H),0.5215267539024353,0.34490886330604553,0.17661789059638977
65,3,0,Euclidiana (P),0.5215267539024353,0.19774650037288666,0.32378025352954865
65,3,0,Euclidiana (G),0.5215267539024353,0.11295164376497269,0.4085751101374626
65,3,0,Euclidiana (H),0.5215267539024353,0.18863405287265778,0.3328927010297775
65,3,0,Manhattan (P),0.5215267539024353,0.4269450306892395,0.0945817232131958
65,3,0,Manhattan (G),0.5215267539024353,0.40898963809013367,0.11253711581230164
65,3,0,Manhattan (H),0.5215267539024353,0.6298866271972656,-0.10835987329483032
87,3,0,Minkowski (P),0.29137709736824036,0.22777637839317322,0.06360071897506714
87,3,0,Minkowski (G),0.29137709736824036,0.127724289894104,0.16365280747413635
87,3,0,Minkowski (H),0.29137709736824036,0.21997253596782684,0.07140456140041351
87,3,0,Euclidiana (P),0.29137709736824036,0.017066333442926407,0.27431076392531395
87,3,0,Euclidiana (G),0.29137709736824036,0.06882541626691818,0.22255168110132217
87,3,0,Euclidiana (H),0.29137709736824036,0.04888191446661949,0.24249518290162086
87,3,0,Manhattan (P),0.29137709736824036,0.2664032578468323,0.02497383952140808
87,3,0,Manhattan (G),0.29137709736824036,0.20223839581012726,0.0891387015581131
87,3,0,Manhattan (H),0.29137709736824036,0.17789967358112335,0.113477423787117
93,3,0,Minkowski (P),0.8765159249305725,0.31794917583465576,0.5585667490959167
93,3,0,Minkowski (G),0.8765159249305725,0.5265645980834961,0.3499513268470764
93,3,0,Minkowski (H),0.8765159249305725,0.5025509595870972,0.37396496534347534
93,3,0,Euclidiana (P),0.8765159249305725,0.14400236308574677,0.7325135618448257
93,3,0,Euclidiana (G),0.8765159249305725,0.09173943847417831,0.7847764864563942
93,3,0,Euclidiana (H),0.8765159249305725,0.23715783655643463,0.6393580883741379
93,3,0,Manhattan (P),0.8765159249305725,0.7157329320907593,0.16078299283981323
93,3,0,Manhattan (G),0.8765159249305725,0.5492241978645325,0.32729172706604004
93,3,0,Manhattan (H),0.8765159249305725,0.779768168926239,0.0967477560043335
107,3,0,Minkowski (P),0.372647225856781,0.34069252014160156,0.03195470571517944
107,3,0,Minkowski (G),0.372647225856781,0.2811277210712433,0.09151950478553772
107,3,0,Minkowski (H),0.372647225856781,0.49241775274276733,-0.11977052688598633
107,3,0,Euclidiana (P),0.372647225856781,0.21057403087615967,0.16207319498062134
107,3,0,Euclidiana (G),0.372647225856781,0.2388218194246292,0.1338254064321518
107,3,0,Euclidiana (H),0.372647225856781,0.5287016034126282,-0.15605437755584717
107,3,0,Manhattan (P),0.372647225856781,0.46138495206832886,-0.08873772621154785
107,3,0,Manhattan (G),0.372647225856781,0.4822739362716675,-0.10962671041488647
107,3,0,Manhattan (H),0.372647225856781,0.5351042151451111,-0.16245698928833008
121,3,0,Minkowski (P),0.38543227314949036,0.357059121131897,0.028373152017593384
121,3,0,Minkowski (G),0.38543227314949036,0.2753555178642273,0.11007675528526306
121,3,0,Minkowski (H),0.38543227314949036,0.476947546005249,-0.09151527285575867
121,3,0,Euclidiana (P),0.38543227314949036,0.22793076932430267,0.15750150382518768
121,3,0,Euclidiana (G),0.38543227314949036,0.2039809376001358,0.18145133554935455
121,3,0,Euclidiana (H),0.38543227314949036,0.35691210627555847,0.028520166873931885
121,3,0,Manhattan (P),0.38543227314949036,0.4428761303424835,-0.057443857192993164
121,3,0,Manhattan (G),0.38543227314949036,0.26127180457115173,0.12416046857833862
121,3,0,Manhattan (H),0.38543227314949036,0.2925984263420105,0.09283384680747986
7,4,0,Minkowski (P),0.9862298965454102,0.8189520835876465,0.16727781295776367
7,4,0,Minkowski (G),0.9862298965454102,0.263351708650589,0.7228781878948212
7,4,0,Minkowski (H),0.9862298965454102,0.24688532948493958,0.7393445670604706
7,4,0,Euclidiana (P),0.9862298965454102,0.4152328670024872,0.570997029542923
7,4,0,Euclidiana (G),0.9862298965454102,0.6309472918510437,0.35528260469436646
7,4,0,Euclidiana (H),0.9862298965454102,0.6039797067642212,0.38225018978118896
7,4,0,Manhattan (P),0.9862298965454102,0.8809589147567749,0.10527098178863525
7,4,0,Manhattan (G),0.9862298965454102,0.8880507349967957,0.0981791615486145
7,4,0,Manhattan (H),0.9862298965454102,0.9450576901435852,0.04117220640182495
12,4,0,Minkowski (P),0.9269107580184937,0.7279036641120911,0.1990070939064026
12,4,0,Minkowski (G),0.9269107580184937,0.4204162061214447,0.506494551897049
12,4,0,Minkowski (H),0.9269107580184937,0.33846282958984375,0.5884479284286499
12,4,0,Euclidiana (P),0.9269107580184937,0.6029173135757446,0.323993444442749
12,4,0,Euclidiana (G),0.9269107580184937,0.6551786065101624,0.2717321515083313
12,4,0,Euclidiana (H),0.9269107580184937,0.6991608142852783,0.22774994373321533
12,4,0,Manhattan (P),0.9269107580184937,0.9099841713905334,0.016926586627960205
