seed,branch,amostra,metrica,valor
7,effnet_orig,52,faithfulness,0.4169993996620178
7,effnet_orig,52,robustness,0.9696382880210876
7,effnet_orig,52,complexity,0.5341602990683798
7,effnet_orig,53,faithfulness,0.19910433888435364
7,effnet_orig,53,robustness,1.274388074874878
7,effnet_orig,53,complexity,0.5940209239987418
7,effnet_orig,54,faithfulness,-0.16107533872127533
7,effnet_orig,54,robustness,1.169880747795105
7,effnet_orig,54,complexity,0.5465397612044824
7,effnet_orig,55,faithfulness,-0.10799780488014221
7,effnet_orig,55,robustness,1.129164695739746
7,effnet_orig,55,complexity,0.5501945503268154
7,effnet_orig,56,faithfulness,0.3298485279083252
7,effnet_orig,56,robustness,1.2223867177963257
7,effnet_orig,56,complexity,0.5447031469595445
7,effnet_orig,57,faithfulness,0.07285215705633163
7,effnet_orig,57,robustness,1.1226552724838257
7,effnet_orig,57,complexity,0.5452571051043171
7,effnet_orig,58,faithfulness,0.18804070353507996
